Suburb Name,Alternative Lodging,Hotels & Motels,Other,Outdoor & Camping,Vacation Rentals,Rating,Review_Count,Rooms,1 Bedroom,2 Bedroom,3 Bedroom,4 Bedroom,5+ Bedroom,Not available,0 - 10 Reviews,11 - 30 Reviews,31 - 100 Reviews,101 - 500 Reviews,500+ Reviews
Anduramba,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Atkinsons Dam,0,0,0,2,0,3.85,7175,250,0,0,0,0,1,1,0,0,0,2,0
Avoca Vale,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Banks Creek,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bellthorpe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Benarkin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Benarkin North,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Biarra,2,0,0,1,0,4.9,1175,950,0,0,1,0,2,0,1,2,0,0,0
Borallon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Braemore,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brightview,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bryden,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Buaraba,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Buaraba South,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bullcamp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Caboonbah,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cherry Creek,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Churchable,1,0,0,0,0,0,0,150,0,0,0,0,1,0,1,0,0,0,0
Clarendon,0,0,0,0,1,5,25,25,1,0,0,0,0,0,1,0,0,0,0
Coal Creek,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Colinton,0,0,0,2,0,4.45,3375,0,0,0,0,0,0,2,0,0,2,0,0
Conondale,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cooeeimbardi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Coolana,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Coominya,1,0,0,1,0,4.9,525,425,0,0,1,0,1,0,1,1,0,0,0
Cressbrook,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cressbrook Creek,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Crossdale,0,0,0,1,0,4.6,1325,350,0,0,0,0,1,0,0,0,1,0,0
Dundas,0,0,0,1,0,4.2,425,75,0,0,1,0,0,0,0,1,0,0,0
East Nanango,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Elgin Vale,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
England Creek,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Esk,1,4,0,2,1,4.325,43450,1875,0,1,0,0,7,0,1,2,2,1,2
Eskdale,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fairney View,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fernvale,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fulham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Glamorgan Vale,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Glen Esk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Glenfern,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gregors Creek,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Haigslea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Harlin,0,1,0,0,0,4.6,3200,125,0,0,0,0,1,0,0,0,0,1,0
Hatton Vale,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hazeldean,0,2,0,0,1,4.8,19700,1075,0,0,0,0,2,1,1,1,0,0,1
Ironbark,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ivory Creek,0,1,0,0,0,5,625,25,1,0,0,0,0,0,0,1,0,0,0
Jimna,0,0,0,1,0,4.6,1800,1250,0,0,0,0,1,0,0,0,1,0,0
Johnstown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kenilworth,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kholo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kilcoy,0,3,0,0,0,4.433333333,9750,900,0,0,0,0,3,0,0,0,1,2,0
Kingaham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kobble Creek,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Laceys Creek,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lake Borumba,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lake Manchester,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lake Wivenhoe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lark Hill,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Linville,1,2,0,0,0,3.166666667,14900,300,0,1,1,0,1,0,1,0,1,0,1
Lockrose,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lower Cressbrook,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lowood,0,1,0,1,0,4.3,19300,275,0,0,0,0,1,1,0,0,0,1,1
Lynford,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Manumbar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Marburg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Minden,0,0,0,1,0,5,25,100,0,0,0,1,0,0,1,0,0,0,0
Monsildale,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Moombra,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Moore,3,0,0,0,0,3.266666667,1075,175,0,1,0,0,1,1,2,0,1,0,0
Mount Archer,0,0,0,2,0,4.55,15075,3200,0,0,0,0,1,1,0,1,0,0,1
Mount Beppo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mount Byron,0,0,0,1,0,4.7,175,1350,0,0,0,0,1,0,1,0,0,0,0
Mount Delaney,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mount Glorious,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mount Hallen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mount Kilcoy,0,0,0,1,0,4,425,0,0,0,0,0,0,1,0,1,0,0,0
Mount Mee,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mount Pleasant,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mount Stanley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mount Tarampa,0,0,0,1,0,4.6,225,0,0,0,0,0,0,1,1,0,0,0,0
Murrumba,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Neurum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ottaba,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Patrick Estate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pine Mountain,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Prenzlau,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ravensbourne,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Redbank Creek,3,0,0,1,0,5,150,225,0,1,1,1,0,1,4,0,0,0,0
Rifle Range,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Royston,0,0,0,0,1,5,50,25,1,0,0,0,0,0,1,0,0,0,0
Runnymede,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sandy Creek,0,0,0,1,1,2.1,3050,75,0,0,1,0,0,1,1,0,0,1,0
Scrub Creek,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sheep Station Creek,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Somerset Dam,1,1,0,0,0,4.75,375,200,0,0,0,2,0,0,1,1,0,0,0
Split Yard Creek,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Spring Creek,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Stony Creek,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tallegalla,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tarampa,1,0,0,0,0,4.5,800,75,0,0,1,0,0,0,0,0,1,0,0
Taromeo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
The Bluff,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Toogoolawah,0,4,0,1,0,4.4,12825,500,0,0,1,1,2,1,0,2,1,2,0
Upper Kandanga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vernor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Villeneuve,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wanora,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Westvale,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Winya,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wivenhoe Hill,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wivenhoe Pocket,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Woolmar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wyalla,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Yimbun,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
All,14,19,0,21,5,4.249,161000,13975,3,4,8,5,27,12,19,13,11,10,6
