Suburb_Name,month,occupancy,adr,res_win,los
All,Apr,45.53913043,215.8835646,33.27826087,1.974108458
Anduramba,Apr,36,254.808001,52,2.675650775
Atkinsons Dam,Apr,75,130.3639533,34,1.700491889
Avoca Vale,Apr,67,293.890613,33,1.908877531
Banks Creek,Apr,6,221.2696816,39,2.036803708
Bellthorpe,Apr,31,219.7827772,14,1.117541232
Benarkin,Apr,8,282.4670462,43,2.767810715
Benarkin North,Apr,13,269.002855,9,2.588776632
Biarra,Apr,40,137.21554,58,1.148162204
Borallon,Apr,41,268.4722521,53,2.224079375
Braemore,Apr,6,240.9230085,17,1.415508083
Brightview,Apr,41,198.6397642,29,2.25452414
Bryden,Apr,9,225.2703664,26,1.931647083
Buaraba,Apr,53,259.7453537,58,2.790234777
Buaraba South,Apr,43,150.6492947,41,1.682288842
Bullcamp,Apr,38,295.2295772,30,1.08880247
Caboonbah,Apr,48,113.6060348,52,2.02917795
Cherry Creek,Apr,64,209.2942384,55,1.430092285
Churchable,Apr,13,274.2500473,59,2.758467993
Clarendon,Apr,38,218.7309286,57,2.62775775
Coal Creek,Apr,30,267.0335776,7,2.707175747
Colinton,Apr,85,180.2250598,44,1.415012749
Conondale,Apr,78,202.0816365,32,2.451232891
Cooeeimbardi,Apr,62,268.9642156,56,1.223276612
Coolana,Apr,5,176.5656509,11,1.79076093
Coominya,Apr,9,211.4649942,12,1.177836913
Cressbrook,Apr,6,204.9126113,52,1.934735862
Cressbrook Creek,Apr,75,280.7728812,41,2.116909925
Crossdale,Apr,51,245.676966,33,2.707712851
Dundas,Apr,100,247.6764077,45,2.799570451
East Nanango,Apr,76,259.0610016,14,2.256424455
Elgin Vale,Apr,86,280.949908,12,2.452797264
England Creek,Apr,39,286.3423617,32,2.415751148
Esk,Apr,45,255.6327354,41,1.942898636
Eskdale,Apr,98,139.662968,21,2.200368795
Fairney View,Apr,42,179.0383132,14,2.755791584
Fernvale,Apr,85,213.8090584,33,2.030038749
Fulham,Apr,27,225.0681463,13,2.701700347
Glamorgan Vale,Apr,39,299.6065856,21,2.664881102
Glen Esk,Apr,55,179.626186,34,1.852890846
Glenfern,Apr,37,287.7577257,27,2.468912012
Gregors Creek,Apr,35,271.0792375,41,1.864536594
Haigslea,Apr,11,254.839857,20,1.169778712
Harlin,Apr,8,212.9324946,53,1.405830622
Hatton Vale,Apr,61,114.2429746,17,2.260790962
Hazeldean,Apr,30,267.4786581,55,1.162054303
Ironbark,Apr,41,209.4064416,30,2.449551229
Ivory Creek,Apr,47,213.5020199,42,1.43065981
Jimna,Apr,56,243.8322508,10,2.17886438
Johnstown,Apr,18,212.2457713,40,2.749384764
Kenilworth,Apr,56,284.5557138,22,2.771764965
Kholo,Apr,89,125.171869,23,2.259569054
Kilcoy,Apr,36,198.0173873,15,1.639895153
Kingaham,Apr,42,165.6254918,34,2.339871096
Kobble Creek,Apr,17,236.5992493,9,1.345759604
Laceys Creek,Apr,38,260.8807367,7,2.669312844
Lake Borumba,Apr,9,205.9944905,55,2.662310496
Lake Manchester,Apr,88,218.7044678,37,1.236974347
Lake Wivenhoe,Apr,49,238.9025747,47,1.893252451
Lark Hill,Apr,87,259.294323,15,2.42058713
Linville,Apr,31,231.4421699,49,1.860058569
Lockrose,Apr,12,220.0954464,30,1.620338764
Lower Cressbrook,Apr,62,240.6134722,60,1.977679086
Lowood,Apr,91,183.7940013,52,2.351986161
Lynford,Apr,77,270.8792128,24,1.550107188
Manumbar,Apr,94,277.4900546,33,2.680444032
Marburg,Apr,34,255.4749792,35,1.224115475
Minden,Apr,72,235.5865341,7,2.311682017
Monsildale,Apr,15,147.1465053,47,2.67655151
Moombra,Apr,5,252.9845656,55,1.672244312
Moore,Apr,23,196.4068637,26,2.181396686
Mount Archer,Apr,53,234.0450508,53,2.000192989
Mount Beppo,Apr,73,280.6469995,13,1.157638632
Mount Byron,Apr,2,235.4339168,39,2.075335354
Mount Delaney,Apr,37,265.00044,59,1.476704261
Mount Glorious,Apr,72,167.4883076,59,2.128987052
Mount Hallen,Apr,15,232.1316785,21,2.502074049
Mount Kilcoy,Apr,4,139.2035842,9,2.002096776
Mount Mee,Apr,32,181.5110168,9,2.021970937
Mount Pleasant,Apr,97,215.882561,49,2.394249781
Mount Stanley,Apr,98,220.7791856,43,1.909134404
Mount Tarampa,Apr,8,172.6073066,56,1.07333852
Murrumba,Apr,24,146.4615642,56,1.937024445
Neurum,Apr,59,169.6631907,14,1.688346757
Ottaba,Apr,46,215.1670564,28,2.311266008
Patrick Estate,Apr,25,151.9188129,16,2.035395661
Pine Mountain,Apr,16,147.8842993,30,1.726992819
Prenzlau,Apr,99,193.9111826,13,2.414690773
Ravensbourne,Apr,54,252.5067084,18,2.695811952
Redbank Creek,Apr,41,207.896583,49,1.166027998
Rifle Range,Apr,36,200.0633792,55,2.186587649
Royston,Apr,30,186.3819195,48,2.025021364
Runnymede,Apr,71,212.9049564,54,1.2264591
Sandy Creek,Apr,48,268.4985626,10,2.083441441
Scrub Creek,Apr,47,138.9676729,14,1.214861431
Sheep Station Creek,Apr,6,164.2492932,16,1.432935212
Somerset Dam,Apr,52,119.378525,57,2.744711352
Split Yard Creek,Apr,63,149.0333891,38,1.72563368
Spring Creek,Apr,89,214.4997073,58,2.359259388
Stony Creek,Apr,70,160.9360867,47,1.124719362
Tallegalla,Apr,55,292.1272145,31,2.012302336
Tarampa,Apr,45,183.1843584,25,1.324649974
Taromeo,Apr,34,244.7313854,25,2.540598877
The Bluff,Apr,30,187.7212665,38,1.392322074
Toogoolawah,Apr,43,220.098267,33,2.334258865
Upper Kandanga,Apr,38,139.1504674,10,2.807058415
Vernor,Apr,17,199.4178861,44,1.613993837
Villeneuve,Apr,75,259.9617876,10,2.39789764
Wanora,Apr,11,243.8707176,21,1.662013831
Westvale,Apr,95,238.5275025,27,1.455586474
Winya,Apr,0,163.7839093,30,1.401782007
Wivenhoe Hill,Apr,82,114.7817337,55,1.105700479
Wivenhoe Pocket,Apr,44,279.9706124,37,1.332628224
Woolmar,Apr,28,235.9404657,8,1.252976786
Wyalla,Apr,74,195.5336485,49,2.171878107
Yimbun,Apr,65,121.9956328,9,1.115187976
All,Feb,51.64347826,202.4691949,33.99130435,1.825016627
Anduramba,Feb,54,188.7611663,17,1.201073165
Atkinsons Dam,Feb,46,207.0565764,43,1.017339301
Avoca Vale,Feb,94,123.6620501,38,2.3115279
Banks Creek,Feb,84,212.6358437,53,1.513688194
Bellthorpe,Feb,66,257.3019346,36,1.436679161
Benarkin,Feb,18,271.4940022,21,1.340829724
Benarkin North,Feb,4,187.1657929,23,2.143960857
Biarra,Feb,25,282.9495395,16,1.107151968
Borallon,Feb,23,239.6902643,51,2.350015953
Braemore,Feb,10,214.5877669,31,1.952485137
Brightview,Feb,82,167.9601018,34,1.80754323
Bryden,Feb,37,257.7392644,45,1.953162619
Buaraba,Feb,82,286.5949283,22,1.87826524
Buaraba South,Feb,11,227.1720658,10,2.368609823
Bullcamp,Feb,78,164.6070377,28,1.925376501
Caboonbah,Feb,34,277.0647483,34,2.043492281
Cherry Creek,Feb,81,204.5267882,52,2.179471777
Churchable,Feb,25,117.4630987,29,1.914996881
Clarendon,Feb,19,189.4480162,41,1.702023925
Coal Creek,Feb,41,169.3616278,26,2.606984562
Colinton,Feb,93,168.3169096,42,1.520281776
Conondale,Feb,62,247.3371503,21,2.68714888
Cooeeimbardi,Feb,18,177.74249,33,1.950028237
Coolana,Feb,60,207.3799548,11,2.357286844
Coominya,Feb,86,245.696908,26,2.24882619
Cressbrook,Feb,47,170.2759993,52,1.807917385
Cressbrook Creek,Feb,28,251.2286826,45,1.80920004
Crossdale,Feb,43,293.4063038,31,2.329104616
Dundas,Feb,25,204.6834097,58,2.750075274
East Nanango,Feb,7,230.3976745,50,1.425046664
Elgin Vale,Feb,96,121.3883523,12,1.617823607
England Creek,Feb,71,126.1323342,36,1.79332641
Esk,Feb,45,206.7172803,37,1.733101606
Eskdale,Feb,35,297.0518458,41,2.667633907
Fairney View,Feb,46,125.9732351,59,1.435097973
Fernvale,Feb,28,246.0363953,34,1.033866466
Fulham,Feb,58,284.165399,58,1.200520545
Glamorgan Vale,Feb,42,228.3626226,46,2.285076777
Glen Esk,Feb,23,187.3570374,44,1.398730679
Glenfern,Feb,44,206.9065825,36,1.237228733
Gregors Creek,Feb,15,144.8652481,34,1.413955313
Haigslea,Feb,70,136.8633478,18,1.324257254
Harlin,Feb,83,209.6170783,30,1.631867789
Hatton Vale,Feb,43,192.7774654,21,2.546069638
Hazeldean,Feb,89,263.1121521,34,1.040087862
Ironbark,Feb,79,253.3048654,32,1.910170129
Ivory Creek,Feb,5,163.8914486,44,1.975960761
Jimna,Feb,58,205.6458516,12,2.317578445
Johnstown,Feb,14,159.2431715,49,2.349714658
Kenilworth,Feb,93,191.5099071,7,2.430974091
Kholo,Feb,99,168.7151673,33,2.046368429
Kilcoy,Feb,38,154.7228353,8,1.385782626
Kingaham,Feb,38,157.7101804,8,1.267809936
Kobble Creek,Feb,51,182.7134579,21,1.030505764
Laceys Creek,Feb,48,184.2640608,32,2.135623243
Lake Borumba,Feb,1,123.0556576,34,1.693145257
Lake Manchester,Feb,81,236.1669796,53,2.693271515
Lake Wivenhoe,Feb,57,140.1828833,49,1.870072605
Lark Hill,Feb,94,215.0171524,43,1.555740944
Linville,Feb,99,161.273678,31,1.067356181
Lockrose,Feb,45,160.9554481,9,1.550306577
Lower Cressbrook,Feb,71,144.8519393,47,2.182129519
Lowood,Feb,12,207.509585,40,1.801785868
Lynford,Feb,59,120.6568038,42,2.097832796
Manumbar,Feb,61,120.0527209,50,1.312111243
Marburg,Feb,58,269.411108,56,2.694461014
Minden,Feb,94,293.6793049,57,1.744872665
Monsildale,Feb,56,173.5964066,29,2.622015262
Moombra,Feb,32,287.5098122,41,1.621746417
Moore,Feb,38,271.7200149,16,2.003792342
Mount Archer,Feb,30,247.7695226,60,1.854056053
Mount Beppo,Feb,63,192.7886216,18,2.610182415
Mount Byron,Feb,5,139.7981528,40,1.105225442
Mount Delaney,Feb,67,172.2514934,23,2.682592129
Mount Glorious,Feb,41,206.0348489,25,2.0352063
Mount Hallen,Feb,77,169.5251092,8,2.025882563
Mount Kilcoy,Feb,15,262.849499,41,1.373041582
Mount Mee,Feb,62,193.943384,32,1.097553024
Mount Pleasant,Feb,65,151.704093,13,2.063405033
Mount Stanley,Feb,98,198.1531183,7,1.673936137
Mount Tarampa,Feb,86,272.9544291,36,2.464575629
Murrumba,Feb,77,184.7972188,55,1.641885092
Neurum,Feb,35,130.8847026,24,1.270114829
Ottaba,Feb,2,133.4374474,21,2.715438031
Patrick Estate,Feb,85,243.2427349,43,2.141116817
Pine Mountain,Feb,83,144.4061178,57,1.531646095
Prenzlau,Feb,11,273.4840996,49,2.726094267
Ravensbourne,Feb,74,158.2028582,43,1.990269385
Redbank Creek,Feb,53,133.0894709,7,1.591923555
Rifle Range,Feb,84,210.9543839,57,1.18336574
Royston,Feb,77,143.0694093,13,1.796655651
Runnymede,Feb,72,189.5982319,7,1.813469299
Sandy Creek,Feb,23,206.358368,46,1.563786929
Scrub Creek,Feb,21,223.0370801,32,1.79996761
Sheep Station Creek,Feb,87,164.2525677,37,1.412825686
Somerset Dam,Feb,28,269.9332654,20,2.347437431
Split Yard Creek,Feb,87,227.1745812,14,1.161142385
Spring Creek,Feb,51,280.4628634,57,1.936887197
Stony Creek,Feb,28,245.5816534,16,2.69133357
Tallegalla,Feb,36,183.7576172,55,1.098077449
Tarampa,Feb,40,161.2115185,49,1.162681706
Taromeo,Feb,73,125.3638144,41,2.617037347
The Bluff,Feb,65,299.0635581,26,2.549949424
Toogoolawah,Feb,26,144.6787264,28,2.697697183
Upper Kandanga,Feb,88,296.9684446,59,1.258578468
Vernor,Feb,17,282.8763784,30,1.824534595
Villeneuve,Feb,76,193.1288816,14,2.050181599
Wanora,Feb,26,131.0229921,50,1.155521962
Westvale,Feb,36,130.5357997,56,1.47649913
Winya,Feb,85,196.6933139,52,1.810327846
Wivenhoe Hill,Feb,77,294.2392177,55,1.010122892
Wivenhoe Pocket,Feb,29,242.6499342,18,2.050889741
Woolmar,Feb,21,225.373804,45,1.036092771
Wyalla,Feb,91,249.6335613,19,1.160950121
Yimbun,Feb,14,188.6256097,9,1.257387069
All,Jul,49.2,202.4415854,32.97391304,1.8776462
Anduramba,Jul,8,169.927331,56,1.668770172
Atkinsons Dam,Jul,25,279.4396447,45,2.435118466
Avoca Vale,Jul,66,185.8992098,34,2.110566045
Banks Creek,Jul,15,149.5454856,18,1.934366849
Bellthorpe,Jul,92,216.9752712,32,1.927842682
Benarkin,Jul,13,263.4519295,21,2.056569695
Benarkin North,Jul,97,115.6414034,51,2.619002078
Biarra,Jul,75,147.2124923,28,2.070392459
Borallon,Jul,61,219.5756979,58,1.644284949
Braemore,Jul,39,159.870847,24,1.584968092
Brightview,Jul,11,125.2696476,43,2.173045663
Bryden,Jul,93,125.4767068,36,2.206912016
Buaraba,Jul,54,228.477152,15,2.773903758
Buaraba South,Jul,0,217.1285042,57,1.999521211
Bullcamp,Jul,55,182.7473749,13,2.428285032
Caboonbah,Jul,49,214.9708312,43,2.726846111
Cherry Creek,Jul,39,159.5192682,24,2.289173856
Churchable,Jul,38,258.3680094,32,1.790809297
Clarendon,Jul,70,202.017309,57,2.343197921
Coal Creek,Jul,67,137.1326319,29,1.094325911
Colinton,Jul,53,266.7919585,44,1.369002991
Conondale,Jul,19,201.8682781,16,1.7637301
Cooeeimbardi,Jul,16,189.7787954,14,2.502042018
Coolana,Jul,2,126.9591916,55,1.3488909
Coominya,Jul,82,278.6835068,27,2.045492051
Cressbrook,Jul,54,133.5700296,20,1.289024919
Cressbrook Creek,Jul,34,280.2367151,46,1.598481793
Crossdale,Jul,34,232.5154004,46,2.525893714
Dundas,Jul,35,238.2212702,10,1.700996796
East Nanango,Jul,55,149.2079596,49,1.498857176
Elgin Vale,Jul,48,129.1878362,13,2.667391276
England Creek,Jul,98,259.894057,38,1.129037226
Esk,Jul,89,216.9799054,43,1.698753942
Eskdale,Jul,60,247.9788282,50,1.602699256
Fairney View,Jul,19,246.0693612,17,1.514338737
Fernvale,Jul,16,287.2926386,34,2.604445529
Fulham,Jul,89,153.0437803,55,1.471246927
Glamorgan Vale,Jul,74,219.4222426,40,1.890823526
Glen Esk,Jul,47,220.6876464,47,2.301589414
Glenfern,Jul,29,215.962494,50,2.033427119
Gregors Creek,Jul,89,231.4211256,56,1.333478412
Haigslea,Jul,71,179.0806342,50,2.527731346
Harlin,Jul,63,209.0933509,40,2.297415811
Hatton Vale,Jul,43,141.157205,28,1.718015422
Hazeldean,Jul,55,134.0336936,13,1.685901218
Ironbark,Jul,4,223.6803816,42,2.490005403
Ivory Creek,Jul,90,278.3217609,19,1.495037152
Jimna,Jul,71,188.6455205,31,1.897669671
Johnstown,Jul,79,116.0279711,11,1.239935185
Kenilworth,Jul,36,155.6490654,46,1.586209811
Kholo,Jul,53,243.5980551,34,1.141818896
Kilcoy,Jul,39,138.1301078,18,1.819306152
Kingaham,Jul,15,139.2303874,32,1.818363699
Kobble Creek,Jul,8,189.6436577,27,1.179917099
Laceys Creek,Jul,98,184.8811347,21,2.276271006
Lake Borumba,Jul,52,232.3248378,14,2.436687732
Lake Manchester,Jul,9,126.7403469,31,2.398121788
Lake Wivenhoe,Jul,28,291.8943765,24,1.984670555
Lark Hill,Jul,61,132.2574173,59,2.405979247
Linville,Jul,60,258.0139512,16,2.370898919
Lockrose,Jul,48,261.4657418,41,1.392221662
Lower Cressbrook,Jul,37,217.8619153,26,1.70401316
Lowood,Jul,51,240.1842792,30,2.742016605
Lynford,Jul,4,175.590877,26,2.612136009
Manumbar,Jul,13,271.0230449,10,2.485068014
Marburg,Jul,83,281.7238981,27,1.52335926
Minden,Jul,42,177.7587103,14,1.995237826
Monsildale,Jul,93,253.0953365,51,2.05181743
Moombra,Jul,84,214.4478848,9,2.587581097
Moore,Jul,69,152.4881849,7,1.259406054
Mount Archer,Jul,57,127.805062,42,2.393773889
Mount Beppo,Jul,11,246.9578728,35,1.602589245
Mount Byron,Jul,27,247.814973,20,1.361956581
Mount Delaney,Jul,87,122.9855046,57,1.050951353
Mount Glorious,Jul,41,133.7525767,9,1.258279925
Mount Hallen,Jul,97,126.2911264,53,1.66711733
Mount Kilcoy,Jul,82,170.8093917,10,1.48207828
Mount Mee,Jul,4,139.6353692,59,1.476304742
Mount Pleasant,Jul,21,113.1744759,46,1.569641041
Mount Stanley,Jul,95,272.169438,51,1.895763623
Mount Tarampa,Jul,99,211.6040376,56,2.452421898
Murrumba,Jul,8,206.0827165,42,2.396830161
Neurum,Jul,32,226.6965771,15,1.102528352
Ottaba,Jul,3,242.3805532,43,2.777611103
Patrick Estate,Jul,52,208.6443107,31,1.303796569
Pine Mountain,Jul,74,274.1549137,59,1.82528035
Prenzlau,Jul,64,258.0025181,9,2.218265523
Ravensbourne,Jul,27,214.7834738,16,2.371200183
Redbank Creek,Jul,35,254.6434699,48,1.879235699
Rifle Range,Jul,56,237.7350555,23,2.066748722
Royston,Jul,30,117.9025568,45,1.89255004
Runnymede,Jul,97,249.0597146,33,1.229430026
Sandy Creek,Jul,75,245.6321079,11,1.076962745
Scrub Creek,Jul,24,129.6483566,7,1.227142363
Sheep Station Creek,Jul,13,208.5526598,44,1.768719284
Somerset Dam,Jul,23,153.5833733,12,2.466008065
Split Yard Creek,Jul,6,290.608813,59,1.71854471
Spring Creek,Jul,14,208.2448603,50,1.558219958
Stony Creek,Jul,54,241.3380733,14,2.182678179
Tallegalla,Jul,8,227.2691117,51,2.466644461
Tarampa,Jul,20,299.4835863,40,2.407635879
Taromeo,Jul,38,140.2526676,17,1.764931409
The Bluff,Jul,49,244.651931,8,1.155739267
Toogoolawah,Jul,94,115.8592033,24,2.31914336
Upper Kandanga,Jul,25,118.0961926,20,2.023349394
Vernor,Jul,40,218.6654376,20,1.792678989
Villeneuve,Jul,79,224.7056165,55,1.790220926
Wanora,Jul,100,285.8225428,24,1.272275882
Westvale,Jul,98,136.5431701,27,1.406604258
Winya,Jul,66,292.6397801,27,1.531441205
Wivenhoe Hill,Jul,70,184.2870145,51,1.90509339
Wivenhoe Pocket,Jul,39,282.6258202,8,1.437100961
Woolmar,Jul,48,203.5112587,38,1.158211833
Wyalla,Jul,64,185.7908768,50,1.520350124
