Suburb_Name,month,occupancy,adr,res_win,los
Yimbun,Jul,44,147.4206776,50,1.814902364
All,Jun,52.13043478,208.2374948,32.5826087,1.839662521
Anduramba,Jun,94,240.6054156,37,2.399695586
Atkinsons Dam,Jun,85,170.7715705,44,2.780582624
Avoca Vale,Jun,38,248.8720743,19,2.144273673
Banks Creek,Jun,33,278.5198552,32,2.407877247
Bellthorpe,Jun,51,169.3087582,7,1.29380312
Benarkin,Jun,66,213.984764,60,1.200441939
Benarkin North,Jun,63,206.4881017,59,1.612313269
Biarra,Jun,89,160.9733169,33,2.711720715
Borallon,Jun,74,295.5916319,22,2.120526286
Braemore,Jun,56,191.9105268,9,2.544849696
Brightview,Jun,92,180.1365506,58,1.842337181
Bryden,Jun,84,290.2283559,10,2.681050695
Buaraba,Jun,95,258.2288605,15,2.669910634
Buaraba South,Jun,40,126.8505192,22,1.104233212
Bullcamp,Jun,97,260.5684685,54,1.343424197
Caboonbah,Jun,24,223.6356544,10,1.742726178
Cherry Creek,Jun,28,189.2774668,8,1.225452796
Churchable,Jun,76,162.5986494,14,2.534715316
Clarendon,Jun,87,285.1437943,40,2.738406369
Coal Creek,Jun,87,299.7150454,43,1.826247786
Colinton,Jun,42,298.6862542,32,2.533973547
Conondale,Jun,35,295.719993,36,2.010458721
Cooeeimbardi,Jun,45,205.8634611,44,2.141055184
Coolana,Jun,71,242.2254841,53,1.066112678
Coominya,Jun,90,133.4967471,18,1.678402955
Cressbrook,Jun,37,137.4055279,46,2.478624008
Cressbrook Creek,Jun,90,183.3753924,22,1.915291602
Crossdale,Jun,45,214.1491272,38,1.668539607
Dundas,Jun,13,245.1018278,56,1.703798598
East Nanango,Jun,20,223.2265378,32,1.34858692
Elgin Vale,Jun,15,185.079391,43,1.168498367
England Creek,Jun,8,225.4771028,24,1.20698354
Esk,Jun,67,212.3604083,51,1.23659034
Eskdale,Jun,82,257.0262354,19,2.104694101
Fairney View,Jun,59,152.267434,23,1.75798864
Fernvale,Jun,81,268.4507597,12,1.241912451
Fulham,Jun,92,244.0481414,54,1.712275991
Glamorgan Vale,Jun,78,126.857859,25,2.652179222
Glen Esk,Jun,51,136.0728061,43,2.411410475
Glenfern,Jun,8,209.6988439,10,1.50055604
Gregors Creek,Jun,47,228.0138036,33,1.095459782
Haigslea,Jun,84,180.5033828,56,2.030401962
Harlin,Jun,5,203.7618863,50,1.483495904
Hatton Vale,Jun,37,254.2557258,16,1.846420645
Hazeldean,Jun,63,179.2175647,43,2.399243894
Ironbark,Jun,43,285.833608,47,1.044878666
Ivory Creek,Jun,3,177.3926323,10,2.739493525
Jimna,Jun,70,241.0900434,60,1.592001504
Johnstown,Jun,24,287.3850925,10,2.540038846
Kenilworth,Jun,71,272.5139068,23,2.263152991
Kholo,Jun,6,226.8345476,9,2.390951844
Kilcoy,Jun,14,234.0819732,37,1.813675009
Kingaham,Jun,47,117.8724923,16,2.574598869
Kobble Creek,Jun,48,206.8013149,25,1.880819503
Laceys Creek,Jun,2,159.4737337,19,1.46907411
Lake Borumba,Jun,55,157.8224478,22,1.255899177
Lake Manchester,Jun,93,194.6178526,24,2.693054948
Lake Wivenhoe,Jun,99,150.542467,22,1.860349503
Lark Hill,Jun,6,160.9828099,32,2.053633105
Linville,Jun,89,263.275271,57,2.510075277
Lockrose,Jun,76,233.7185582,53,1.072796814
Lower Cressbrook,Jun,11,170.0753967,44,1.848287075
Lowood,Jun,36,149.4624239,27,1.899606772
Lynford,Jun,97,262.6050986,28,2.607412167
Manumbar,Jun,75,213.0853135,33,2.514040203
Marburg,Jun,94,197.9943441,41,1.456148248
Minden,Jun,60,158.6892679,21,1.053036482
Monsildale,Jun,73,200.8584311,14,1.696563025
Moombra,Jun,37,175.4263655,8,1.10794186
Moore,Jun,53,246.2436412,51,2.660130011
Mount Archer,Jun,33,281.4992327,44,1.415572608
Mount Beppo,Jun,64,119.2193569,30,1.078166499
Mount Byron,Jun,4,263.8699334,22,1.611791132
Mount Delaney,Jun,26,205.9736556,14,1.075365889
Mount Glorious,Jun,93,175.9312716,26,2.035543252
Mount Hallen,Jun,31,288.3496509,53,1.92846167
Mount Kilcoy,Jun,73,218.7131876,33,2.40086565
Mount Mee,Jun,81,187.712357,36,1.031553553
Mount Pleasant,Jun,83,168.0715437,52,1.559726486
Mount Stanley,Jun,3,137.4258171,37,1.408966613
Mount Tarampa,Jun,20,253.4120119,52,2.319443921
Murrumba,Jun,80,248.2607518,37,1.022207126
Neurum,Jun,63,278.414813,25,2.226470634
Ottaba,Jun,69,257.365476,7,1.73159167
Patrick Estate,Jun,31,227.4340115,11,1.322984887
Pine Mountain,Jun,75,170.6872491,38,1.473143762
Prenzlau,Jun,20,173.6467062,52,1.49882756
Ravensbourne,Jun,27,146.7011944,25,2.093640124
Redbank Creek,Jun,60,164.3888926,59,1.237022885
Rifle Range,Jun,42,289.7712349,11,1.890903194
Royston,Jun,56,282.6757052,60,2.398901209
Runnymede,Jun,55,123.5143233,11,1.026577632
Sandy Creek,Jun,35,119.5892974,40,1.54428014
Scrub Creek,Jun,69,243.1314717,49,1.826836006
Sheep Station Creek,Jun,20,212.2074958,36,2.159526963
Somerset Dam,Jun,46,248.270024,53,2.643632233
Split Yard Creek,Jun,77,250.1407166,48,2.789781102
Spring Creek,Jun,12,111.6686655,47,1.640246431
Stony Creek,Jun,85,231.8965198,25,1.30979973
Tallegalla,Jun,4,209.8845753,22,2.251011544
Tarampa,Jun,20,171.4345175,59,2.606832646
Taromeo,Jun,3,215.7997332,26,1.443663394
The Bluff,Jun,75,151.9949529,18,1.197131743
Toogoolawah,Jun,68,264.458044,49,2.705959402
Upper Kandanga,Jun,18,130.8438313,22,2.157150874
Vernor,Jun,36,267.292538,19,1.109285819
Villeneuve,Jun,69,161.1857733,14,2.198294104
Wanora,Jun,75,128.1794887,30,1.15841864
Westvale,Jun,5,253.5444402,21,1.197650181
Winya,Jun,94,114.4422682,25,1.840562497
Wivenhoe Hill,Jun,18,277.1737079,45,2.127881986
Wivenhoe Pocket,Jun,41,160.0425596,52,1.0201516
Woolmar,Jun,36,169.6250774,52,1.996019976
Wyalla,Jun,44,192.6803983,40,1.702005395
Yimbun,Jun,50,158.3573232,12,1.232136325
All,Mar,54.35652174,204.5750932,33.89565217,1.98153446
Anduramba,Mar,67,179.184423,27,1.561227638
Atkinsons Dam,Mar,39,131.7019289,21,1.33785297
Avoca Vale,Mar,43,164.7890028,22,1.289631333
Banks Creek,Mar,20,257.3822429,54,2.74051409
Bellthorpe,Mar,70,209.7435463,26,1.618189409
Benarkin,Mar,49,278.6045286,37,2.65025967
Benarkin North,Mar,88,299.2395781,49,2.444110592
Biarra,Mar,9,185.6755749,18,2.159937745
Borallon,Mar,27,169.4822058,40,2.745892535
Braemore,Mar,94,136.3347142,51,1.333854871
Brightview,Mar,49,233.6512648,29,2.591660945
Bryden,Mar,57,277.1764047,33,2.48686779
Buaraba,Mar,74,217.4843269,47,2.102527007
Buaraba South,Mar,28,224.721393,10,1.809963329
Bullcamp,Mar,8,233.0785282,19,1.283329949
Caboonbah,Mar,31,202.1405718,27,1.693461542
Cherry Creek,Mar,99,212.5944785,14,1.910587522
Churchable,Mar,82,146.2461353,55,2.097609256
Clarendon,Mar,79,130.9645272,13,2.773135602
Coal Creek,Mar,43,188.8605976,40,1.527717684
Colinton,Mar,64,137.1273075,36,2.588687206
Conondale,Mar,69,220.2044439,55,1.152648635
Cooeeimbardi,Mar,21,147.0118138,40,1.11906073
Coolana,Mar,55,127.9739015,56,1.864565741
Coominya,Mar,79,177.5186941,20,2.285225333
Cressbrook,Mar,19,180.7028665,32,2.495286892
Cressbrook Creek,Mar,39,287.7961264,50,1.963204093
Crossdale,Mar,96,181.2556037,14,1.555186302
Dundas,Mar,41,196.9335965,36,2.028193221
East Nanango,Mar,28,248.2647779,32,1.236211757
Elgin Vale,Mar,47,255.3674568,39,1.304753372
England Creek,Mar,38,227.7852153,48,2.05355037
Esk,Mar,68,131.8069593,45,1.966798572
Eskdale,Mar,94,269.7237896,59,2.095827724
Fairney View,Mar,30,189.4089299,10,2.221446218
Fernvale,Mar,24,243.6685494,22,1.350548235
Fulham,Mar,24,256.8742459,33,2.672036565
Glamorgan Vale,Mar,3,217.9744438,39,2.392538
Glen Esk,Mar,38,162.2238707,26,2.180871956
Glenfern,Mar,29,190.8689013,15,2.297206429
Gregors Creek,Mar,23,278.795395,60,2.525779377
Haigslea,Mar,3,196.0147269,53,2.269415727
Harlin,Mar,83,212.1161236,45,1.005422358
Hatton Vale,Mar,55,188.1432515,25,2.29185023
Hazeldean,Mar,3,200.6770428,34,1.809528847
Ironbark,Mar,53,273.9940429,49,1.13970126
Ivory Creek,Mar,20,115.4285143,34,2.009489618
Jimna,Mar,85,234.9720324,26,1.079129151
Johnstown,Mar,68,174.8810316,41,1.316549189
Kenilworth,Mar,100,196.9264798,11,1.25061218
Kholo,Mar,1,191.594817,56,1.28843258
Kilcoy,Mar,69,254.6453086,47,2.745360024
Kingaham,Mar,23,151.429365,30,1.503805317
Kobble Creek,Mar,93,154.4937624,15,1.723420211
Laceys Creek,Mar,77,225.861661,22,2.292558033
Lake Borumba,Mar,79,217.6699865,9,2.20254926
Lake Manchester,Mar,85,209.218848,54,1.524641444
Lake Wivenhoe,Mar,66,120.2290579,9,1.04799632
Lark Hill,Mar,74,255.4786634,20,2.550552191
Linville,Mar,87,192.3619221,28,2.302186205
Lockrose,Mar,97,254.5271541,25,1.865086452
Lower Cressbrook,Mar,46,205.8815939,35,2.333670826
Lowood,Mar,93,274.3859002,30,1.445962237
Lynford,Mar,31,207.4081187,13,1.569404426
Manumbar,Mar,98,288.1568216,19,1.119148506
Marburg,Mar,38,229.6171974,15,2.518190044
Minden,Mar,97,208.8571538,26,1.794979963
Monsildale,Mar,89,201.3508892,48,2.302850246
Moombra,Mar,58,139.0731224,50,1.370688434
Moore,Mar,40,139.4580013,38,2.785387804
Mount Archer,Mar,46,128.8388514,23,2.682650159
Mount Beppo,Mar,54,238.6807506,41,1.555371552
Mount Byron,Mar,61,162.6544062,51,2.573918605
Mount Delaney,Mar,64,211.4342978,10,2.756656888
Mount Glorious,Mar,33,252.6183826,28,2.523549995
Mount Hallen,Mar,59,190.0240556,24,2.137677744
Mount Kilcoy,Mar,41,263.5969074,41,2.553226563
Mount Mee,Mar,70,224.5003107,17,2.632812061
Mount Pleasant,Mar,65,280.8620043,45,1.303095563
Mount Stanley,Mar,55,196.1375487,59,1.749205682
Mount Tarampa,Mar,86,247.9448737,29,2.271215384
Murrumba,Mar,16,271.8649462,42,2.697250783
Neurum,Mar,60,139.5706516,58,1.772608078
Ottaba,Mar,26,164.0468307,15,1.821494747
Patrick Estate,Mar,94,176.273574,38,1.27972059
Pine Mountain,Mar,1,126.4827759,34,1.305658249
Prenzlau,Mar,3,202.6536832,45,1.272683111
Ravensbourne,Mar,93,267.8710179,38,2.762619569
Redbank Creek,Mar,81,135.8799312,39,1.760696063
Rifle Range,Mar,91,272.1147684,16,2.152696193
Royston,Mar,49,246.942225,39,2.516559856
Runnymede,Mar,86,161.3270714,28,1.979434618
Sandy Creek,Mar,6,198.1763013,32,2.00926594
Scrub Creek,Mar,43,239.9667866,54,2.091466282
Sheep Station Creek,Mar,91,146.8638401,20,1.379500805
Somerset Dam,Mar,96,147.5971255,60,2.060176623
Split Yard Creek,Mar,33,165.2807558,55,2.784669021
Spring Creek,Mar,71,140.6271622,38,1.503844666
Stony Creek,Mar,31,161.0988816,23,1.854948935
Tallegalla,Mar,2,218.5405426,22,1.800399991
Tarampa,Mar,100,262.3107784,53,2.396938296
Taromeo,Mar,88,298.3251162,40,1.651819358
The Bluff,Mar,35,137.1737247,23,1.575248519
Toogoolawah,Mar,94,185.1494025,47,2.102219198
Upper Kandanga,Mar,33,149.2593492,35,2.236400884
Vernor,Mar,80,262.941489,54,2.459329453
Villeneuve,Mar,26,272.9944728,33,2.209387628
Wanora,Mar,21,199.1238119,20,2.365708513
Westvale,Mar,50,146.9003326,53,2.185774426
Winya,Mar,28,232.6602641,23,2.703110017
Wivenhoe Hill,Mar,69,143.9227402,30,2.143718749
Wivenhoe Pocket,Mar,10,177.1145012,29,1.539148422
Woolmar,Mar,92,267.9021608,29,2.49393637
Wyalla,Mar,58,193.3926428,33,1.761014417
Yimbun,Mar,64,293.2982137,26,2.541107086
All,May,49.93913043,190.337141,32.50434783,1.874965821
Anduramba,May,45,121.8098044,37,2.060963649
Atkinsons Dam,May,88,163.5179873,12,2.583475976
Avoca Vale,May,50,142.4313696,12,2.308657289
Banks Creek,May,23,169.822255,23,2.710528103
Bellthorpe,May,70,115.8743139,11,1.893697513
Benarkin,May,69,126.3847738,20,1.672140233
Benarkin North,May,98,255.9448854,36,1.887413295
Biarra,May,61,173.7906379,15,2.030214053
Borallon,May,61,208.8147367,39,1.19662631
Braemore,May,72,188.0706177,33,1.258742444
Brightview,May,16,177.1394072,39,1.005038779
Bryden,May,49,231.4947885,59,1.590336617
Buaraba,May,99,256.4919029,59,1.701833975
Buaraba South,May,94,242.2750444,28,2.001220961
Bullcamp,May,0,140.8677077,19,1.682413178
Caboonbah,May,91,245.3926742,15,2.551395571
Cherry Creek,May,82,150.9123363,34,1.274682193
Churchable,May,0,271.3619372,18,1.579297265
Clarendon,May,91,216.4642023,49,2.078456287
Coal Creek,May,61,296.0080149,46,1.110610699
Colinton,May,23,129.7902346,38,2.442155444
Conondale,May,62,176.590337,23,1.669207072
Cooeeimbardi,May,5,266.0929287,28,1.427352382
Coolana,May,12,141.3064492,53,2.462057926
Coominya,May,17,124.9645421,42,2.504324048
Cressbrook,May,20,214.6073874,43,1.952540274
Cressbrook Creek,May,18,181.7533876,32,2.274492561
Crossdale,May,75,211.9046219,56,1.40984664
Dundas,May,98,194.2065796,44,1.536379478
East Nanango,May,19,127.1736015,21,2.601528216
Elgin Vale,May,15,154.5144367,24,2.086663096
England Creek,May,85,136.1157902,22,2.329027872
Esk,May,59,284.9412584,36,1.35005864
Eskdale,May,19,226.7584456,39,2.442402909
Fairney View,May,9,174.3873886,38,2.487843573
Fernvale,May,49,246.1901249,23,1.446607376
Fulham,May,83,299.9158197,26,1.343591331
Glamorgan Vale,May,31,113.0235074,7,1.45947957
Glen Esk,May,94,287.5116677,58,1.498840514
Glenfern,May,5,264.1099162,16,1.747403148
Gregors Creek,May,89,249.0302697,46,1.773835552
Haigslea,May,100,117.9627399,27,1.48565869
Harlin,May,41,283.2488586,12,1.066831447
Hatton Vale,May,37,119.0631795,16,2.179816879
Hazeldean,May,14,186.1845273,17,1.293147765
Ironbark,May,93,154.703297,42,1.748299159
Ivory Creek,May,21,135.9638958,57,2.787504762
Jimna,May,10,262.8315238,22,2.300864514
Johnstown,May,1,242.7107734,49,1.130009433
Kenilworth,May,80,198.999769,13,1.886393122
Kholo,May,88,177.9609981,58,2.692942491
Kilcoy,May,58,140.1464991,15,2.127557834
Kingaham,May,82,135.1351725,27,1.088459312
Kobble Creek,May,64,185.5878576,29,1.049520217
Laceys Creek,May,25,264.3527596,20,1.170254431
Lake Borumba,May,16,139.4639005,14,1.388945337
Lake Manchester,May,6,162.6288815,53,2.706785819
Lake Wivenhoe,May,27,145.3516837,36,1.356514568
Lark Hill,May,77,161.0088905,50,1.495179764
Linville,May,55,253.032218,53,2.800993098
Lockrose,May,19,222.2656508,40,1.148247857
Lower Cressbrook,May,84,186.3987321,37,1.913698936
Lowood,May,34,208.0351669,24,1.246757231
Lynford,May,28,232.2629662,57,1.862826134
Manumbar,May,54,137.5326082,49,2.582090734
Marburg,May,87,203.2851868,11,1.449156569
Minden,May,46,174.8818227,13,1.60155034
Monsildale,May,90,193.6832518,47,2.084741644
Moombra,May,53,118.3096815,53,1.252541215
Moore,May,6,192.0454245,45,2.431268625
Mount Archer,May,43,143.689287,40,1.756622479
Mount Beppo,May,0,150.1705948,9,2.770053155
Mount Byron,May,69,189.5639826,57,2.046680039
Mount Delaney,May,77,207.7813227,8,2.296447536
Mount Glorious,May,40,177.6809783,51,1.658682852
Mount Hallen,May,80,145.3297739,25,2.287487749
Mount Kilcoy,May,6,145.288371,24,1.215188106
Mount Mee,May,55,256.8299485,34,1.15080379
Mount Pleasant,May,69,256.5722693,41,1.56475416
Mount Stanley,May,25,152.5329776,20,1.923834069
Mount Tarampa,May,95,152.6916893,26,1.662679952
Murrumba,May,33,179.9102698,42,2.481127025
Neurum,May,82,131.2117605,15,2.514339477
Ottaba,May,48,228.6416597,15,2.798456244
Patrick Estate,May,87,214.8572496,32,2.080820628
Pine Mountain,May,63,163.0342964,37,2.369629092
Prenzlau,May,58,116.5304632,26,2.281362607
Ravensbourne,May,3,229.1406268,14,1.244150989
Redbank Creek,May,5,207.4337616,12,1.988333417
Rifle Range,May,23,274.175521,27,1.097211674
Royston,May,84,260.93021,23,2.183783916
Runnymede,May,58,163.7146411,30,1.882291869
Sandy Creek,May,30,127.6237266,31,2.69600965
Scrub Creek,May,70,248.7492525,41,1.513298396
Sheep Station Creek,May,96,273.2271106,16,2.024606893
Somerset Dam,May,16,184.7147494,33,1.947435149
Split Yard Creek,May,59,159.9792085,56,1.837504342
Spring Creek,May,2,251.6420596,38,2.18215838
Stony Creek,May,51,192.6758225,48,2.739428872
Tallegalla,May,65,155.7770385,44,1.279429339
Tarampa,May,81,182.941721,22,1.211749893
Taromeo,May,64,233.524868,35,2.767792738
The Bluff,May,23,169.1521358,31,2.686690765
Toogoolawah,May,44,230.6532085,20,2.292815889
Upper Kandanga,May,60,112.7798015,38,2.171713277
Vernor,May,10,162.7775319,23,1.630683436
Villeneuve,May,25,124.9188833,39,1.260979068
Wanora,May,34,263.937557,51,1.969928576
Westvale,May,64,196.1572383,9,1.118583025
Winya,May,36,133.6277397,34,2.501291774
Wivenhoe Hill,May,58,123.1215893,46,1.749541508
Wivenhoe Pocket,May,62,190.4468601,51,1.400007783
Woolmar,May,34,223.7742762,45,1.098169508
Wyalla,May,75,227.5097067,19,2.171619963
Yimbun,May,78,136.5514711,55,2.362950406
